Open,High,Low,Price,Volume,Divs,time_left_for_div,News,Time,WEEKDAY,SIN_TIME,COS_TIME
83430.0,84024.0,83011.0,83620.0,3362,0.0,79.0,0.0,1389571200.0,5,0.25881904510252074,0.9659258262890683
83189.0,84456.0,82366.0,83920.0,5748,0.0,80.0,0.0,1389657600.0,5,0.49999999999999994,0.8660254037844387
84293.0,84379.0,83420.0,83902.0,2214,0.0,81.0,0.0,1389744000.0,5,0.49999999999999994,0.8660254037844387
84186.0,84329.0,83217.0,83557.0,3756,0.0,82.0,0.0,1389830400.0,5,0.49999999999999994,0.8660254037844387
83499.0,84134.0,83418.0,83731.0,2473,0.0,83.0,0.0,1389916800.0,5,0.49999999999999994,0.8660254037844387
83505.0,83999.0,83403.0,83645.0,980,0.0,84.0,0.0,1390176000.0,5,0.49999999999999994,0.8660254037844387
83711.0,84352.0,83665.0,84172.0,3954,0.0,85.0,0.0,1390262400.0,5,0.49999999999999994,0.8660254037844387
84397.0,85688.0,83806.0,84400.0,3817,0.0,86.0,0.0,1390348800.0,5,0.49999999999999994,0.8660254037844387
84003.0,85350.0,84003.0,85000.0,6180,0.0,87.0,0.0,1390435200.0,5,0.49999999999999994,0.8660254037844387
84198.0,85920.0,84197.0,85446.0,5216,0.0,88.0,0.0,1390521600.0,5,0.49999999999999994,0.8660254037844387
85397.0,86056.0,83662.0,84850.0,7330,0.0,89.0,0.0,1390780800.0,5,0.49999999999999994,0.8660254037844387
84828.0,84828.0,81321.0,83765.0,10609,0.0,90.0,0.0,1390867200.0,5,0.49999999999999994,0.8660254037844387
83430.0,83775.0,80858.0,81480.0,12469,0.0,91.0,0.0,1390953600.0,5,0.49999999999999994,0.8660254037844387
81342.0,82379.0,79908.0,80450.0,8563,0.0,92.0,0.0,1391040000.0,5,0.49999999999999994,0.8660254037844387
80273.0,81159.0,79450.0,80182.0,12665,0.0,93.0,0.0,1391126400.0,5,0.49999999999999994,0.8660254037844387
79896.0,81098.0,79053.0,79447.0,4623,0.0,94.0,0.0,1391385600.0,5,0.49999999999999994,0.8660254037844387
79101.0,80599.0,78200.0,79986.0,9976,0.0,95.0,0.0,1391472000.0,5,0.49999999999999994,0.8660254037844387
80000.0,80406.0,79642.0,79642.0,3132,0.0,96.0,0.0,1391558400.0,5,0.49999999999999994,0.8660254037844387
79836.0,79996.0,78525.0,79246.0,4865,0.0,97.0,0.0,1391644800.0,5,0.49999999999999994,0.8660254037844387
79720.0,79798.0,78660.0,78680.0,4116,0.0,98.0,0.0,1391731200.0,5,0.49999999999999994,0.8660254037844387
78953.0,79980.0,78807.0,79570.0,3467,0.0,99.0,0.0,1391990400.0,5,0.49999999999999994,0.8660254037844387
79750.0,79856.0,78125.0,78395.0,7725,0.0,100.0,0.0,1392076800.0,5,0.49999999999999994,0.8660254037844387
78600.0,80430.0,78123.0,80290.0,6628,0.0,101.0,0.0,1392163200.0,5,0.49999999999999994,0.8660254037844387
80185.0,82216.0,80000.0,81499.0,8313,0.0,102.0,0.0,1392249600.0,5,0.49999999999999994,0.8660254037844387
81643.0,82284.0,80861.0,81703.0,2326,0.0,103.0,0.0,1392336000.0,5,0.49999999999999994,0.8660254037844387
82099.0,82293.0,80504.0,81300.0,2963,0.0,104.0,0.0,1392595200.0,5,0.49999999999999994,0.8660254037844387
80801.0,82144.0,80102.0,80262.0,3944,0.0,105.0,0.0,1392681600.0,5,0.49999999999999994,0.8660254037844387
80249.0,80907.0,79670.0,80350.0,5857,0.0,106.0,0.0,1392768000.0,5,0.49999999999999994,0.8660254037844387
80199.0,81614.0,79702.0,81200.0,6198,0.0,107.0,0.0,1392854400.0,5,0.49999999999999994,0.8660254037844387
81406.0,81445.0,79960.0,80229.0,2612,0.0,108.0,0.0,1392940800.0,5,0.49999999999999994,0.8660254037844387
80131.0,80279.0,79702.0,79859.0,1218,0.0,109.0,0.0,1393200000.0,5,0.7071067811865475,0.7071067811865476
79983.0,80145.0,79525.0,79901.0,1600,0.0,110.0,0.0,1393286400.0,5,0.7071067811865475,0.7071067811865476
79949.0,81184.0,79817.0,80492.0,14018,0.0,111.0,0.0,1393372800.0,5,0.7071067811865475,0.7071067811865476
80619.0,81086.0,79901.0,80951.0,4860,0.0,112.0,0.0,1393459200.0,5,0.7071067811865475,0.7071067811865476
80674.0,81190.0,79651.0,81190.0,3708,0.0,113.0,0.0,1393545600.0,5,0.7071067811865475,0.7071067811865476
79999.0,80000.0,75100.0,78350.0,20390,0.0,114.0,0.0,1393804800.0,5,0.7071067811865475,0.7071067811865476
78999.0,80595.0,76392.0,77250.0,13875,0.0,115.0,0.0,1393891200.0,5,0.7071067811865475,0.7071067811865476
77003.0,77910.0,75288.0,77900.0,5055,0.0,116.0,0.0,1393977600.0,5,0.7071067811865475,0.7071067811865476
77875.0,78198.0,76202.0,77901.0,7359,0.0,117.0,0.0,1394064000.0,5,0.7071067811865475,0.7071067811865476
77360.0,78698.0,76258.0,77895.0,13807,0.0,118.0,0.0,1394150400.0,5,0.7071067811865475,0.7071067811865476
77503.0,78594.0,75919.0,77000.0,8298,0.0,119.0,0.0,1394496000.0,5,0.7071067811865475,0.7071067811865476
76793.0,76900.0,75602.0,76060.0,10183,0.0,120.0,0.0,1394582400.0,5,0.7071067811865475,0.7071067811865476
76254.0,78500.0,75701.0,75710.0,13166,0.0,121.0,0.0,1394668800.0,5,0.7071067811865475,0.7071067811865476
75571.0,75571.0,72602.0,74100.0,8776,0.0,122.0,0.0,1394755200.0,5,0.7071067811865475,0.7071067811865476
74226.0,75422.0,72625.0,73951.0,12043,0.0,123.0,0.0,1395014400.0,5,0.7071067811865475,0.7071067811865476
73867.0,74270.0,71700.0,73500.0,8295,0.0,124.0,0.0,1395100800.0,5,0.7071067811865475,0.7071067811865476
73543.0,73790.0,70879.0,72600.0,16214,0.0,125.0,0.0,1395187200.0,5,0.7071067811865475,0.7071067811865476
72297.0,73500.0,72000.0,73000.0,6337,0.0,126.0,0.0,1395273600.0,5,0.7071067811865475,0.7071067811865476
72162.0,73071.0,70555.0,72299.0,8807,0.0,127.0,0.0,1395360000.0,5,0.7071067811865475,0.7071067811865476
72539.0,75000.0,72539.0,74000.0,6373,0.0,128.0,0.0,1395619200.0,5,0.7071067811865475,0.7071067811865476
73885.0,75447.0,73331.0,74803.0,5639,0.0,129.0,0.0,1395705600.0,5,0.7071067811865475,0.7071067811865476
74720.0,76476.0,74720.0,75300.0,5033,0.0,130.0,0.0,1395792000.0,5,0.7071067811865475,0.7071067811865476
75249.0,75410.0,73500.0,74199.0,6213,0.0,131.0,0.0,1395878400.0,5,0.7071067811865475,0.7071067811865476
74649.0,76285.0,74347.0,75650.0,9665,0.0,132.0,0.0,1395964800.0,5,0.7071067811865475,0.7071067811865476
75950.0,76683.0,75462.0,76299.0,13614,0.0,133.0,0.0,1396224000.0,5,0.7071067811865475,0.7071067811865476
76454.0,77345.0,75762.0,77034.0,7666,0.0,134.0,0.0,1396310400.0,5,0.7071067811865475,0.7071067811865476
77101.0,77586.0,76400.0,77189.0,9134,0.0,135.0,0.0,1396396800.0,5,0.7071067811865475,0.7071067811865476
77299.0,77777.0,76990.0,77200.0,8313,0.0,136.0,0.0,1396483200.0,5,0.7071067811865475,0.7071067811865476
77315.0,77876.0,76950.0,77000.0,8240,0.0,137.0,0.0,1396569600.0,5,0.7071067811865475,0.7071067811865476
76925.0,77750.0,76105.0,77500.0,7698,0.0,138.0,0.0,1396828800.0,5,0.8660254037844386,0.5000000000000001
77777.0,79999.0,77749.0,79999.0,10807,0.0,139.0,0.0,1396915200.0,5,0.8660254037844386,0.5000000000000001
80000.0,80803.0,79200.0,79200.0,4534,0.0,140.0,0.0,1397001600.0,5,0.8660254037844386,0.5000000000000001
79430.0,81245.0,78848.0,81245.0,5562,0.0,141.0,0.0,1397088000.0,5,0.8660254037844386,0.5000000000000001
80634.0,81150.0,78857.0,79540.0,4838,0.0,142.0,0.0,1397174400.0,5,0.8660254037844386,0.5000000000000001
79451.0,80872.0,79217.0,80600.0,3854,0.0,143.0,0.0,1397433600.0,5,0.8660254037844386,0.5000000000000001
79812.0,80591.0,79812.0,80551.0,8507,0.0,144.0,0.0,1397520000.0,5,0.8660254037844386,0.5000000000000001
80473.0,81489.0,79751.0,80900.0,6194,0.0,145.0,0.0,1397606400.0,5,0.8660254037844386,0.5000000000000001
80953.0,81315.0,80380.0,80400.0,3021,0.0,146.0,0.0,1397692800.0,5,0.8660254037844386,0.5000000000000001
81300.0,82050.0,81010.0,81075.0,1615,0.0,147.0,0.0,1397779200.0,5,0.8660254037844386,0.5000000000000001
81162.0,81396.0,79800.0,79805.0,1453,0.0,148.0,0.0,1398038400.0,5,0.8660254037844386,0.5000000000000001
79825.0,80500.0,79301.0,80325.0,4099,0.0,149.0,0.0,1398124800.0,5,0.8660254037844386,0.5000000000000001
80419.0,80928.0,80002.0,80387.0,2349,0.0,150.0,0.0,1398211200.0,5,0.8660254037844386,0.5000000000000001
80511.0,80850.0,80030.0,80800.0,5510,0.0,151.0,0.0,1398297600.0,5,0.8660254037844386,0.5000000000000001
80301.0,80525.0,76582.0,76582.0,6350,0.0,152.0,0.0,1398384000.0,5,0.8660254037844386,0.5000000000000001
76941.0,78437.0,76611.0,78303.0,6165,0.0,153.0,0.0,1398643200.0,5,0.8660254037844386,0.5000000000000001
78499.0,78910.0,77703.0,78425.0,4170,4.49,0.0,0.0,1398729600.0,5,0.8660254037844386,0.5000000000000001
78499.0,78910.0,77703.0,78425.0,4170,4.49,0.0,0.0,1398729600.0,5,0.8660254037844386,0.5000000000000001
78264.0,79498.0,78193.0,78880.0,5777,0.0,1.0,0.0,1398816000.0,5,0.8660254037844386,0.5000000000000001
78682.0,80234.0,77557.0,79502.0,6365,0.0,2.0,0.0,1398988800.0,5,0.8660254037844386,0.5000000000000001
79458.0,79718.0,78525.0,79000.0,2744,0.0,3.0,0.0,1399248000.0,5,0.8660254037844386,0.5000000000000001
79393.0,79900.0,78998.0,79497.0,5131,0.0,4.0,0.0,1399334400.0,5,0.8660254037844386,0.5000000000000001
79478.0,81700.0,79122.0,80350.0,4708,0.0,5.0,0.0,1399420800.0,5,0.8660254037844386,0.5000000000000001
80530.0,80956.0,79530.0,79865.0,2640,0.0,6.0,0.0,1399507200.0,5,0.8660254037844386,0.5000000000000001
80270.0,81183.0,79783.0,80369.0,3290,0.0,7.0,0.0,1399852800.0,5,0.8660254037844386,0.5000000000000001
80553.0,81511.0,80391.0,80800.0,2580,0.0,8.0,0.0,1399939200.0,5,0.8660254037844386,0.5000000000000001
80912.0,83194.0,80501.0,83000.0,2949,0.0,9.0,0.0,1400025600.0,5,0.8660254037844386,0.5000000000000001
83098.0,84388.0,82323.0,83830.0,4354,0.0,10.0,0.0,1400112000.0,5,0.8660254037844386,0.5000000000000001
83999.0,84351.0,82625.0,83594.0,2054,0.0,11.0,0.0,1400198400.0,5,0.8660254037844386,0.5000000000000001
83738.0,84848.0,83714.0,84688.0,2879,0.0,12.0,0.0,1400457600.0,5,0.9659258262890683,0.25881904510252074
84841.0,85439.0,84055.0,85165.0,3977,0.0,13.0,0.0,1400544000.0,5,0.9659258262890683,0.25881904510252074
82999.0,86519.0,82625.0,86448.0,3322,0.0,14.0,0.0,1400630400.0,5,0.9659258262890683,0.25881904510252074
86570.0,87444.0,85615.0,86007.0,2872,0.0,15.0,0.0,1400716800.0,5,0.9659258262890683,0.25881904510252074
86228.0,87000.0,85335.0,86960.0,3336,0.0,16.0,0.0,1400803200.0,5,0.9659258262890683,0.25881904510252074
86999.0,87194.0,86304.0,86770.0,1233,0.0,17.0,0.0,1401062400.0,5,0.9659258262890683,0.25881904510252074
86771.0,86771.0,80577.0,81600.0,9380,0.0,18.0,0.0,1401148800.0,5,0.9659258262890683,0.25881904510252074
81597.0,81826.0,77501.0,77759.0,14259,0.0,19.0,0.0,1401235200.0,5,0.9659258262890683,0.25881904510252074
77527.0,80000.0,76766.0,80000.0,14498,0.0,20.0,0.0,1401321600.0,5,0.9659258262890683,0.25881904510252074
80199.0,80589.0,78242.0,79894.0,9618,0.0,21.0,0.0,1401408000.0,5,0.9659258262890683,0.25881904510252074
79895.0,80719.0,79622.0,79989.0,4224,0.0,22.0,0.0,1401667200.0,5,0.9659258262890683,0.25881904510252074
79501.0,79874.0,77777.0,78488.0,4411,0.0,23.0,0.0,1401753600.0,5,0.9659258262890683,0.25881904510252074
78338.0,78400.0,77123.0,77663.0,3194,0.0,24.0,0.0,1401840000.0,5,0.9659258262890683,0.25881904510252074
77794.0,77800.0,76056.0,76500.0,4244,0.0,25.0,0.0,1401926400.0,5,0.9659258262890683,0.25881904510252074
76798.0,78301.0,76064.0,77870.0,3532,0.0,26.0,0.0,1402012800.0,5,0.9659258262890683,0.25881904510252074
78297.0,78887.0,77050.0,77050.0,2736,0.0,27.0,0.0,1402272000.0,5,0.9659258262890683,0.25881904510252074
77321.0,77758.0,76601.0,77055.0,2766,0.0,28.0,0.0,1402358400.0,5,0.9659258262890683,0.25881904510252074
77392.0,78319.0,76372.0,76510.0,3207,0.0,29.0,0.0,1402444800.0,5,0.9659258262890683,0.25881904510252074
76980.0,76980.0,75003.0,75637.0,11591,0.0,30.0,0.0,1402876800.0,5,0.9659258262890683,0.25881904510252074
75637.0,76289.0,75588.0,76065.0,5013,0.0,31.0,0.0,1402963200.0,5,0.9659258262890683,0.25881904510252074
75884.0,78600.0,75884.0,78160.0,4847,0.0,32.0,0.0,1403049600.0,5,0.9659258262890683,0.25881904510252074
78498.0,78990.0,76611.0,76627.0,5018,0.0,33.0,0.0,1403136000.0,5,0.9659258262890683,0.25881904510252074
76821.0,77061.0,75124.0,75124.0,3924,0.0,34.0,0.0,1403222400.0,5,0.9659258262890683,0.25881904510252074
75491.0,76002.0,74618.0,74623.0,3404,0.0,35.0,0.0,1403481600.0,5,0.9659258262890683,0.25881904510252074
74651.0,77975.0,74650.0,77600.0,5289,0.0,36.0,0.0,1403568000.0,5,0.9659258262890683,0.25881904510252074
77199.0,77521.0,74223.0,74504.0,3921,0.0,37.0,0.0,1403654400.0,5,0.9659258262890683,0.25881904510252074
74680.0,75098.0,73400.0,73855.0,3917,0.0,38.0,0.0,1403740800.0,5,0.9659258262890683,0.25881904510252074
73999.0,74500.0,73505.0,74000.0,3093,0.0,39.0,0.0,1403827200.0,5,0.9659258262890683,0.25881904510252074
73999.0,74460.0,73850.0,74460.0,2579,0.0,40.0,0.0,1404086400.0,5,1.0,6.123233995736766e-17
74476.0,75736.0,74475.0,75425.0,5152,0.0,41.0,0.0,1404172800.0,5,1.0,6.123233995736766e-17
75598.0,76855.0,74737.0,76855.0,5554,0.0,42.0,0.0,1404259200.0,5,1.0,6.123233995736766e-17
76708.0,77100.0,75816.0,75850.0,2570,0.0,43.0,0.0,1404345600.0,5,1.0,6.123233995736766e-17
75699.0,76551.0,74800.0,76525.0,5817,0.0,44.0,0.0,1404432000.0,5,1.0,6.123233995736766e-17
76406.0,77251.0,76102.0,77163.0,2229,0.0,45.0,0.0,1404691200.0,5,1.0,6.123233995736766e-17
77472.0,77483.0,76011.0,76250.0,2506,0.0,46.0,0.0,1404777600.0,5,1.0,6.123233995736766e-17
76200.0,76292.0,74350.0,74800.0,2964,0.0,47.0,0.0,1404864000.0,5,1.0,6.123233995736766e-17
74999.0,75404.0,74062.0,74062.0,6178,0.0,48.0,0.0,1404950400.0,5,1.0,6.123233995736766e-17
74507.0,75950.0,74000.0,74505.0,3325,0.0,49.0,0.0,1405036800.0,5,1.0,6.123233995736766e-17
74903.0,75400.0,74715.0,74810.0,3235,0.0,50.0,0.0,1405296000.0,5,1.0,6.123233995736766e-17
74999.0,75300.0,74801.0,74997.0,2352,0.0,51.0,0.0,1405382400.0,5,1.0,6.123233995736766e-17
74801.0,75550.0,74801.0,75450.0,2811,0.0,52.0,0.0,1405468800.0,5,1.0,6.123233995736766e-17
74725.0,75888.0,74052.0,75000.0,4710,0.0,53.0,0.0,1405555200.0,5,1.0,6.123233995736766e-17
74250.0,74599.0,71500.0,72990.0,8046,0.0,54.0,0.0,1405641600.0,5,1.0,6.123233995736766e-17
73001.0,73300.0,71821.0,73140.0,8981,0.0,55.0,0.0,1405900800.0,5,1.0,6.123233995736766e-17
73499.0,75625.0,73276.0,74210.0,5131,0.0,56.0,0.0,1405987200.0,5,1.0,6.123233995736766e-17
74479.0,75035.0,73751.0,74200.0,2827,0.0,57.0,0.0,1406073600.0,5,1.0,6.123233995736766e-17
73813.0,74600.0,73308.0,73790.0,3250,0.0,58.0,0.0,1406160000.0,5,1.0,6.123233995736766e-17
73536.0,74200.0,72840.0,73036.0,4278,0.0,59.0,0.0,1406246400.0,5,1.0,6.123233995736766e-17
72601.0,73769.0,72311.0,73470.0,3650,0.0,60.0,0.0,1406505600.0,5,1.0,6.123233995736766e-17
73790.0,74744.0,73109.0,74096.0,3254,0.0,61.0,0.0,1406592000.0,5,1.0,6.123233995736766e-17
73988.0,75000.0,73125.0,73728.0,6708,0.0,62.0,0.0,1406678400.0,5,1.0,6.123233995736766e-17
73891.0,74335.0,73160.0,73800.0,4245,0.0,63.0,0.0,1406764800.0,5,1.0,6.123233995736766e-17
73612.0,74500.0,73250.0,73580.0,2465,0.0,64.0,0.0,1406851200.0,5,1.0,6.123233995736766e-17
73602.0,73960.0,71625.0,72900.0,8156,0.0,65.0,0.0,1407110400.0,5,1.0,6.123233995736766e-17
73004.0,73611.0,72402.0,73557.0,3651,0.0,66.0,0.0,1407196800.0,5,1.0,6.123233995736766e-17
73496.0,74498.0,73391.0,74060.0,4584,0.0,67.0,0.0,1407283200.0,5,1.0,6.123233995736766e-17
73618.0,74899.0,73601.0,74486.0,3710,0.0,68.0,0.0,1407369600.0,5,1.0,6.123233995736766e-17
74397.0,76950.0,74170.0,76300.0,5042,0.0,69.0,0.0,1407456000.0,5,1.0,6.123233995736766e-17
76892.0,78194.0,76823.0,77055.0,4093,0.0,70.0,0.0,1407715200.0,5,0.9659258262890683,-0.25881904510252085
76865.0,78000.0,76659.0,77455.0,2764,0.0,71.0,0.0,1407801600.0,5,0.9659258262890683,-0.25881904510252085
77154.0,78849.0,77153.0,78849.0,3528,0.0,72.0,0.0,1407888000.0,5,0.9659258262890683,-0.25881904510252085
78848.0,81432.0,78409.0,80989.0,10534,0.0,73.0,0.0,1407974400.0,5,0.9659258262890683,-0.25881904510252085
81324.0,82466.0,80316.0,81780.0,9113,0.0,74.0,0.0,1408060800.0,5,0.9659258262890683,-0.25881904510252085
81523.0,82394.0,81344.0,82049.0,3355,0.0,75.0,0.0,1408320000.0,5,0.9659258262890683,-0.25881904510252085
82097.0,82695.0,80924.0,81300.0,3681,0.0,76.0,0.0,1408406400.0,5,0.9659258262890683,-0.25881904510252085
81200.0,82240.0,81048.0,81280.0,3301,0.0,77.0,0.0,1408492800.0,5,0.9659258262890683,-0.25881904510252085
81524.0,83798.0,81410.0,83697.0,5671,0.0,78.0,0.0,1408579200.0,5,0.9659258262890683,-0.25881904510252085
83423.0,83989.0,82200.0,82400.0,3269,0.0,79.0,0.0,1408665600.0,5,0.9659258262890683,-0.25881904510252085
82499.0,82975.0,82336.0,82764.0,1319,0.0,80.0,0.0,1408924800.0,5,0.9659258262890683,-0.25881904510252085
82799.0,83200.0,81904.0,82243.0,2182,0.0,81.0,0.0,1409011200.0,5,0.9659258262890683,-0.25881904510252085
82763.0,83112.0,81061.0,81200.0,3110,0.0,82.0,0.0,1409097600.0,5,0.9659258262890683,-0.25881904510252085
81324.0,81793.0,79125.0,80800.0,4866,0.0,83.0,0.0,1409184000.0,5,0.9659258262890683,-0.25881904510252085
80801.0,81600.0,80515.0,81499.0,3197,0.0,84.0,0.0,1409270400.0,5,0.9659258262890683,-0.25881904510252085
81302.0,83798.0,80892.0,81717.0,3646,0.0,85.0,0.0,1409529600.0,5,0.9659258262890683,-0.25881904510252085
82000.0,82737.0,81210.0,82219.0,2061,0.0,86.0,0.0,1409616000.0,5,0.9659258262890683,-0.25881904510252085
82691.0,84199.0,81829.0,83743.0,3702,0.0,87.0,0.0,1409702400.0,5,0.9659258262890683,-0.25881904510252085
83749.0,85650.0,83561.0,85400.0,2942,0.0,88.0,0.0,1409788800.0,5,0.9659258262890683,-0.25881904510252085
84905.0,87599.0,84800.0,86492.0,7724,0.0,89.0,0.0,1409875200.0,5,0.9659258262890683,-0.25881904510252085
85956.0,86895.0,84401.0,84500.0,3790,0.0,90.0,0.0,1410134400.0,5,0.9659258262890683,-0.25881904510252085
84661.0,85470.0,83582.0,84398.0,2616,0.0,91.0,0.0,1410220800.0,5,0.9659258262890683,-0.25881904510252085
84260.0,84800.0,83500.0,84800.0,1603,0.0,92.0,0.0,1410307200.0,5,0.9659258262890683,-0.25881904510252085
84799.0,85392.0,82655.0,82850.0,3758,0.0,93.0,0.0,1410393600.0,5,0.9659258262890683,-0.25881904510252085
82848.0,84849.0,82300.0,84369.0,2570,0.0,94.0,0.0,1410480000.0,5,0.9659258262890683,-0.25881904510252085
84296.0,84950.0,83400.0,84598.0,5929,0.0,95.0,0.0,1410739200.0,5,0.9659258262890683,-0.25881904510252085
84500.0,86350.0,84357.0,85509.0,4456,0.0,96.0,0.0,1410825600.0,5,0.9659258262890683,-0.25881904510252085
85499.0,86837.0,84660.0,84900.0,2353,0.0,97.0,0.0,1410912000.0,5,0.9659258262890683,-0.25881904510252085
84902.0,85877.0,84502.0,84881.0,1889,0.0,98.0,0.0,1410998400.0,5,0.9659258262890683,-0.25881904510252085
84659.0,86900.0,83500.0,86900.0,6104,0.0,99.0,0.0,1411084800.0,5,0.9659258262890683,-0.25881904510252085
85999.0,86271.0,84446.0,84446.0,1651,0.0,100.0,0.0,1411344000.0,5,0.8660254037844387,-0.49999999999999983
84531.0,86295.0,84001.0,86063.0,1999,0.0,101.0,0.0,1411430400.0,5,0.8660254037844387,-0.49999999999999983
86060.0,89151.0,86030.0,88600.0,4499,0.0,102.0,0.0,1411516800.0,5,0.8660254037844387,-0.49999999999999983
88901.0,91000.0,88409.0,90150.0,4289,0.0,103.0,0.0,1411603200.0,5,0.8660254037844387,-0.49999999999999983
90103.0,91500.0,88500.0,89000.0,3923,0.0,104.0,0.0,1411689600.0,5,0.8660254037844387,-0.49999999999999983
89496.0,89999.0,86800.0,87080.0,2878,0.0,105.0,0.0,1411948800.0,5,0.8660254037844387,-0.49999999999999983
87200.0,87822.0,86100.0,87399.0,6086,0.0,106.0,0.0,1412035200.0,5,0.8660254037844387,-0.49999999999999983
87020.0,87180.0,85370.0,85930.0,5481,0.0,107.0,0.0,1412121600.0,5,0.8660254037844387,-0.49999999999999983
85500.0,86090.0,84250.0,84880.0,5974,0.0,108.0,0.0,1412208000.0,5,0.8660254037844387,-0.49999999999999983
85250.0,85630.0,84360.0,85310.0,4505,0.0,109.0,0.0,1412294400.0,5,0.8660254037844387,-0.49999999999999983
85700.0,87950.0,85670.0,87400.0,3945,0.0,110.0,0.0,1412553600.0,5,0.8660254037844387,-0.49999999999999983
87420.0,87440.0,86150.0,86600.0,3863,0.0,111.0,0.0,1412640000.0,5,0.8660254037844387,-0.49999999999999983
86300.0,87460.0,85570.0,86210.0,3161,0.0,112.0,0.0,1412726400.0,5,0.8660254037844387,-0.49999999999999983
87100.0,88700.0,86700.0,88000.0,3081,0.0,113.0,0.0,1412812800.0,5,0.8660254037844387,-0.49999999999999983
87300.0,88180.0,86800.0,87200.0,2170,0.0,114.0,0.0,1412899200.0,5,0.8660254037844387,-0.49999999999999983
86800.0,88890.0,86800.0,87900.0,3673,0.0,115.0,0.0,1413158400.0,5,0.8660254037844387,-0.49999999999999983
87720.0,88930.0,87170.0,88080.0,4722,0.0,116.0,0.0,1413244800.0,5,0.8660254037844387,-0.49999999999999983
87980.0,88450.0,87000.0,87000.0,1876,0.0,117.0,0.0,1413331200.0,5,0.8660254037844387,-0.49999999999999983
87180.0,88600.0,86790.0,87350.0,3709,0.0,118.0,0.0,1413417600.0,5,0.8660254037844387,-0.49999999999999983
87990.0,88550.0,87530.0,88130.0,2242,0.0,119.0,0.0,1413504000.0,5,0.8660254037844387,-0.49999999999999983
88300.0,88800.0,87050.0,87920.0,2186,0.0,120.0,0.0,1413763200.0,5,0.8660254037844387,-0.49999999999999983
88280.0,88850.0,87300.0,88330.0,2517,0.0,121.0,0.0,1413849600.0,5,0.8660254037844387,-0.49999999999999983
88390.0,88650.0,87340.0,87900.0,3064,0.0,122.0,0.0,1413936000.0,5,0.8660254037844387,-0.49999999999999983
87610.0,88160.0,86700.0,87880.0,3511,0.0,123.0,0.0,1414022400.0,5,0.8660254037844387,-0.49999999999999983
87570.0,89490.0,87120.0,89480.0,2883,0.0,124.0,0.0,1414108800.0,5,0.8660254037844387,-0.49999999999999983
89700.0,90730.0,89510.0,90500.0,4784,5.1,0.0,0.0,1414368000.0,5,0.8660254037844387,-0.49999999999999983
89700.0,90730.0,89510.0,90500.0,4784,5.1,0.0,0.0,1414368000.0,5,0.8660254037844387,-0.49999999999999983
90660.0,93390.0,90300.0,93390.0,4838,0.0,1.0,0.0,1414454400.0,5,0.8660254037844387,-0.49999999999999983
93380.0,94500.0,91760.0,92250.0,4198,0.0,2.0,0.0,1414540800.0,5,0.8660254037844387,-0.49999999999999983
91900.0,94390.0,91900.0,94390.0,3935,0.0,3.0,0.0,1414627200.0,5,0.8660254037844387,-0.49999999999999983
95010.0,95330.0,93360.0,93990.0,4086,0.0,4.0,0.0,1414713600.0,5,0.8660254037844387,-0.49999999999999983
93510.0,93900.0,91610.0,93530.0,2701,0.0,5.0,0.0,1414972800.0,5,0.7071067811865476,-0.7071067811865475
92830.0,97800.0,92120.0,97800.0,6540,0.0,6.0,0.0,1415145600.0,5,0.7071067811865476,-0.7071067811865475
97350.0,100240.0,96810.0,98690.0,6738,0.0,7.0,0.0,1415232000.0,5,0.7071067811865476,-0.7071067811865475
99190.0,102590.0,97100.0,98100.0,9063,0.0,8.0,0.0,1415318400.0,5,0.7071067811865476,-0.7071067811865475
98940.0,99480.0,96280.0,97050.0,3045,0.0,9.0,0.0,1415577600.0,5,0.7071067811865476,-0.7071067811865475
96550.0,99350.0,96510.0,99170.0,2874,0.0,10.0,0.0,1415664000.0,5,0.7071067811865476,-0.7071067811865475
98900.0,99820.0,98000.0,98000.0,2865,0.0,11.0,0.0,1415750400.0,5,0.7071067811865476,-0.7071067811865475
98150.0,99440.0,98150.0,98980.0,2461,0.0,12.0,0.0,1415836800.0,5,0.7071067811865476,-0.7071067811865475
98530.0,102900.0,98320.0,102030.0,7594,0.0,13.0,0.0,1415923200.0,5,0.7071067811865476,-0.7071067811865475
101820.0,108600.0,101810.0,108600.0,5194,0.0,14.0,0.0,1416182400.0,5,0.7071067811865476,-0.7071067811865475
108090.0,109800.0,106740.0,108500.0,9949,0.0,15.0,0.0,1416268800.0,5,0.7071067811865476,-0.7071067811865475
108790.0,108890.0,103620.0,105440.0,4029,0.0,16.0,0.0,1416355200.0,5,0.7071067811865476,-0.7071067811865475
105230.0,108500.0,105230.0,108500.0,4634,0.0,17.0,0.0,1416441600.0,5,0.7071067811865476,-0.7071067811865475
108990.0,109000.0,105760.0,108500.0,3441,0.0,18.0,0.0,1416528000.0,5,0.7071067811865476,-0.7071067811865475
108290.0,108290.0,103150.0,105600.0,4561,0.0,19.0,0.0,1416787200.0,5,0.7071067811865476,-0.7071067811865475
105570.0,106800.0,104040.0,105000.0,5285,0.0,20.0,0.0,1416873600.0,5,0.7071067811865476,-0.7071067811865475
104980.0,108360.0,103500.0,108360.0,6490,0.0,21.0,0.0,1416960000.0,5,0.7071067811865476,-0.7071067811865475
108300.0,112420.0,107490.0,112000.0,13533,0.0,22.0,0.0,1417046400.0,5,0.7071067811865476,-0.7071067811865475
