<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TRNFP,D,07/02/19,000000,172100.0000000,173150.0000000,171150.0000000,171700.0000000,1037
TRNFP,D,08/02/19,000000,171000.0000000,171400.0000000,169850.0000000,170500.0000000,409
TRNFP,D,11/02/19,000000,170000.0000000,170950.0000000,169000.0000000,169400.0000000,327
TRNFP,D,12/02/19,000000,169900.0000000,174650.0000000,169550.0000000,174450.0000000,1346
TRNFP,D,13/02/19,000000,174750.0000000,174750.0000000,169650.0000000,172000.0000000,1857
TRNFP,D,14/02/19,000000,172600.0000000,172700.0000000,167200.0000000,167650.0000000,1894
TRNFP,D,15/02/19,000000,167700.0000000,169750.0000000,167700.0000000,169750.0000000,604
TRNFP,D,18/02/19,000000,169800.0000000,169800.0000000,167800.0000000,168600.0000000,367
TRNFP,D,19/02/19,000000,168800.0000000,171400.0000000,168550.0000000,170950.0000000,789
TRNFP,D,20/02/19,000000,171000.0000000,171100.0000000,169500.0000000,169500.0000000,506
TRNFP,D,21/02/19,000000,169500.0000000,170450.0000000,169250.0000000,170450.0000000,355
TRNFP,D,22/02/19,000000,170000.0000000,171000.0000000,169600.0000000,170900.0000000,457
TRNFP,D,25/02/19,000000,170500.0000000,171150.0000000,168300.0000000,169900.0000000,506
TRNFP,D,26/02/19,000000,169600.0000000,170400.0000000,169000.0000000,170400.0000000,180
TRNFP,D,27/02/19,000000,171000.0000000,171000.0000000,169250.0000000,170100.0000000,367
TRNFP,D,28/02/19,000000,169800.0000000,170600.0000000,168550.0000000,170600.0000000,649
TRNFP,D,01/03/19,000000,170600.0000000,170650.0000000,166350.0000000,167000.0000000,1387
TRNFP,D,04/03/19,000000,167050.0000000,167500.0000000,166150.0000000,166150.0000000,407
TRNFP,D,05/03/19,000000,166850.0000000,167800.0000000,162800.0000000,162850.0000000,1240
TRNFP,D,06/03/19,000000,163550.0000000,166650.0000000,163300.0000000,165400.0000000,640
TRNFP,D,07/03/19,000000,165450.0000000,165450.0000000,162500.0000000,163000.0000000,807
TRNFP,D,11/03/19,000000,162600.0000000,162950.0000000,159500.0000000,160050.0000000,1716
TRNFP,D,12/03/19,000000,160750.0000000,163100.0000000,159800.0000000,163100.0000000,1019
TRNFP,D,13/03/19,000000,163600.0000000,164950.0000000,162950.0000000,164950.0000000,860
TRNFP,D,14/03/19,000000,164850.0000000,168800.0000000,164150.0000000,164600.0000000,2094
TRNFP,D,15/03/19,000000,165100.0000000,174000.0000000,164700.0000000,174000.0000000,4595
TRNFP,D,18/03/19,000000,172500.0000000,174950.0000000,171400.0000000,173950.0000000,1589
TRNFP,D,19/03/19,000000,174800.0000000,175350.0000000,172350.0000000,175350.0000000,1142
TRNFP,D,20/03/19,000000,175350.0000000,176950.0000000,174000.0000000,176950.0000000,968
TRNFP,D,21/03/19,000000,177700.0000000,179850.0000000,176350.0000000,179850.0000000,2150
TRNFP,D,22/03/19,000000,179800.0000000,179800.0000000,176350.0000000,179450.0000000,1092
TRNFP,D,25/03/19,000000,178200.0000000,179500.0000000,177100.0000000,178000.0000000,864
TRNFP,D,26/03/19,000000,177050.0000000,179500.0000000,177050.0000000,177450.0000000,795
TRNFP,D,27/03/19,000000,177600.0000000,178200.0000000,175500.0000000,175950.0000000,704
TRNFP,D,28/03/19,000000,175100.0000000,177150.0000000,174700.0000000,175000.0000000,581
TRNFP,D,29/03/19,000000,175950.0000000,177600.0000000,174800.0000000,176500.0000000,2442
TRNFP,D,01/04/19,000000,175600.0000000,178000.0000000,175200.0000000,178000.0000000,632
TRNFP,D,02/04/19,000000,178000.0000000,179550.0000000,176700.0000000,178250.0000000,1607
TRNFP,D,03/04/19,000000,178600.0000000,179000.0000000,175450.0000000,175650.0000000,1067
TRNFP,D,04/04/19,000000,175650.0000000,176200.0000000,171800.0000000,172400.0000000,1220
TRNFP,D,05/04/19,000000,171500.0000000,172100.0000000,168750.0000000,169150.0000000,1606
TRNFP,D,08/04/19,000000,169800.0000000,170750.0000000,167900.0000000,167900.0000000,1424
TRNFP,D,09/04/19,000000,168950.0000000,171050.0000000,166950.0000000,171050.0000000,1345
TRNFP,D,10/04/19,000000,170900.0000000,172350.0000000,168000.0000000,168000.0000000,4070
TRNFP,D,11/04/19,000000,168850.0000000,170400.0000000,167300.0000000,167300.0000000,1575
TRNFP,D,12/04/19,000000,168000.0000000,169400.0000000,167200.0000000,168500.0000000,923
TRNFP,D,15/04/19,000000,168050.0000000,169000.0000000,164650.0000000,164700.0000000,1050
TRNFP,D,16/04/19,000000,165150.0000000,168650.0000000,164050.0000000,168650.0000000,2197
TRNFP,D,17/04/19,000000,168200.0000000,169900.0000000,167450.0000000,168900.0000000,900
TRNFP,D,18/04/19,000000,168250.0000000,170300.0000000,168200.0000000,170050.0000000,643
TRNFP,D,19/04/19,000000,169100.0000000,170500.0000000,169100.0000000,169700.0000000,123
TRNFP,D,22/04/19,000000,169700.0000000,170350.0000000,169300.0000000,169500.0000000,218
TRNFP,D,23/04/19,000000,169500.0000000,170500.0000000,168100.0000000,169750.0000000,625
TRNFP,D,24/04/19,000000,169450.0000000,170100.0000000,168700.0000000,169900.0000000,718
TRNFP,D,25/04/19,000000,169400.0000000,171400.0000000,167700.0000000,168850.0000000,1192
TRNFP,D,26/04/19,000000,168400.0000000,169500.0000000,165850.0000000,166350.0000000,901
TRNFP,D,29/04/19,000000,167650.0000000,167650.0000000,166000.0000000,166650.0000000,262
TRNFP,D,30/04/19,000000,166000.0000000,168000.0000000,166000.0000000,168000.0000000,798
TRNFP,D,02/05/19,000000,167300.0000000,167900.0000000,166900.0000000,167450.0000000,186
TRNFP,D,03/05/19,000000,167850.0000000,169900.0000000,167150.0000000,169900.0000000,332
TRNFP,D,06/05/19,000000,168800.0000000,169000.0000000,166600.0000000,167300.0000000,581
TRNFP,D,07/05/19,000000,167000.0000000,168350.0000000,165400.0000000,168350.0000000,711
TRNFP,D,08/05/19,000000,167450.0000000,167850.0000000,166000.0000000,166600.0000000,744
TRNFP,D,10/05/19,000000,166600.0000000,166750.0000000,160150.0000000,160150.0000000,2669
TRNFP,D,13/05/19,000000,160950.0000000,162300.0000000,156300.0000000,159900.0000000,2817
TRNFP,D,14/05/19,000000,160150.0000000,161950.0000000,157200.0000000,158050.0000000,2104
TRNFP,D,15/05/19,000000,157750.0000000,159050.0000000,154550.0000000,155200.0000000,1183
TRNFP,D,16/05/19,000000,155200.0000000,158450.0000000,153000.0000000,158050.0000000,2520
TRNFP,D,17/05/19,000000,157300.0000000,157450.0000000,153500.0000000,156100.0000000,1562
TRNFP,D,20/05/19,000000,155400.0000000,155900.0000000,152500.0000000,152500.0000000,1120
TRNFP,D,21/05/19,000000,152500.0000000,153500.0000000,152200.0000000,152200.0000000,614
TRNFP,D,22/05/19,000000,152200.0000000,152250.0000000,150000.0000000,151800.0000000,825
TRNFP,D,23/05/19,000000,151600.0000000,153650.0000000,150250.0000000,152300.0000000,1636
TRNFP,D,24/05/19,000000,151250.0000000,163500.0000000,151250.0000000,160400.0000000,3831
TRNFP,D,27/05/19,000000,160500.0000000,161600.0000000,157300.0000000,157850.0000000,1108
TRNFP,D,28/05/19,000000,157050.0000000,159650.0000000,154950.0000000,157100.0000000,3494
TRNFP,D,29/05/19,000000,156900.0000000,158800.0000000,154600.0000000,158800.0000000,1444
TRNFP,D,30/05/19,000000,158900.0000000,162650.0000000,158400.0000000,162100.0000000,1236
TRNFP,D,31/05/19,000000,161900.0000000,163650.0000000,159250.0000000,161350.0000000,1588
TRNFP,D,03/06/19,000000,159850.0000000,161250.0000000,158650.0000000,160000.0000000,1144
TRNFP,D,04/06/19,000000,159100.0000000,162600.0000000,159100.0000000,159400.0000000,1345
TRNFP,D,05/06/19,000000,159250.0000000,160750.0000000,157550.0000000,158700.0000000,693
TRNFP,D,06/06/19,000000,159400.0000000,160700.0000000,158600.0000000,160700.0000000,669
TRNFP,D,07/06/19,000000,160800.0000000,165950.0000000,159000.0000000,161650.0000000,3598
TRNFP,D,10/06/19,000000,162550.0000000,162800.0000000,159700.0000000,160200.0000000,1119
TRNFP,D,11/06/19,000000,160000.0000000,164950.0000000,160000.0000000,164200.0000000,3095
TRNFP,D,13/06/19,000000,162750.0000000,163850.0000000,160350.0000000,160350.0000000,2502
TRNFP,D,14/06/19,000000,161000.0000000,161800.0000000,156650.0000000,156650.0000000,1577
TRNFP,D,17/06/19,000000,156500.0000000,158700.0000000,155300.0000000,155450.0000000,1897
TRNFP,D,18/06/19,000000,156450.0000000,159000.0000000,155800.0000000,159000.0000000,1281
TRNFP,D,19/06/19,000000,159100.0000000,160200.0000000,157500.0000000,158450.0000000,880
TRNFP,D,20/06/19,000000,159000.0000000,163400.0000000,158600.0000000,162500.0000000,2587
TRNFP,D,21/06/19,000000,161800.0000000,162950.0000000,159800.0000000,162650.0000000,2329
TRNFP,D,24/06/19,000000,162650.0000000,164000.0000000,160550.0000000,161150.0000000,1265
TRNFP,D,25/06/19,000000,161150.0000000,162700.0000000,159400.0000000,159550.0000000,961
TRNFP,D,26/06/19,000000,159950.0000000,165500.0000000,159900.0000000,164950.0000000,1828
TRNFP,D,27/06/19,000000,165000.0000000,166900.0000000,163400.0000000,166550.0000000,2048
TRNFP,D,28/06/19,000000,166150.0000000,167050.0000000,165100.0000000,165450.0000000,699
TRNFP,D,01/07/19,000000,165550.0000000,166900.0000000,163450.0000000,165000.0000000,998
TRNFP,D,02/07/19,000000,165900.0000000,165900.0000000,164000.0000000,165400.0000000,1158
TRNFP,D,03/07/19,000000,164450.0000000,166850.0000000,164100.0000000,166850.0000000,1114
TRNFP,D,04/07/19,000000,165800.0000000,168700.0000000,165750.0000000,168650.0000000,923
TRNFP,D,05/07/19,000000,168300.0000000,169600.0000000,168150.0000000,169600.0000000,670
TRNFP,D,08/07/19,000000,168800.0000000,171500.0000000,168550.0000000,171500.0000000,1242
TRNFP,D,09/07/19,000000,171300.0000000,172950.0000000,171250.0000000,172300.0000000,1046
TRNFP,D,10/07/19,000000,171900.0000000,171900.0000000,168000.0000000,168350.0000000,1993
TRNFP,D,11/07/19,000000,168100.0000000,168600.0000000,166100.0000000,166850.0000000,879
TRNFP,D,12/07/19,000000,166800.0000000,167400.0000000,164250.0000000,166200.0000000,601
TRNFP,D,15/07/19,000000,166200.0000000,168950.0000000,166200.0000000,168950.0000000,709
TRNFP,D,16/07/19,000000,168900.0000000,169500.0000000,167050.0000000,167500.0000000,1202
TRNFP,D,17/07/19,000000,168000.0000000,168000.0000000,164650.0000000,165200.0000000,2157
TRNFP,D,18/07/19,000000,156050.0000000,160000.0000000,155600.0000000,160000.0000000,2263
TRNFP,D,19/07/19,000000,160000.0000000,162550.0000000,159200.0000000,159200.0000000,1199
TRNFP,D,22/07/19,000000,159800.0000000,160750.0000000,157000.0000000,158000.0000000,715
TRNFP,D,23/07/19,000000,157850.0000000,159500.0000000,157200.0000000,159500.0000000,760
TRNFP,D,24/07/19,000000,158600.0000000,159600.0000000,157600.0000000,159000.0000000,678
TRNFP,D,25/07/19,000000,159050.0000000,159500.0000000,157350.0000000,159500.0000000,1456
TRNFP,D,26/07/19,000000,158850.0000000,159350.0000000,156700.0000000,156700.0000000,1164
TRNFP,D,29/07/19,000000,156500.0000000,158150.0000000,156500.0000000,157400.0000000,620
TRNFP,D,30/07/19,000000,156700.0000000,158000.0000000,156650.0000000,158000.0000000,530
TRNFP,D,31/07/19,000000,157600.0000000,158700.0000000,157200.0000000,157700.0000000,1074
TRNFP,D,01/08/19,000000,157450.0000000,158400.0000000,155750.0000000,155750.0000000,634
TRNFP,D,02/08/19,000000,155100.0000000,156650.0000000,155000.0000000,156200.0000000,802
TRNFP,D,05/08/19,000000,156850.0000000,156850.0000000,155000.0000000,155000.0000000,458
TRNFP,D,06/08/19,000000,156000.0000000,158450.0000000,154950.0000000,156950.0000000,1567
TRNFP,D,07/08/19,000000,156400.0000000,156700.0000000,155200.0000000,155700.0000000,771
TRNFP,D,08/08/19,000000,156600.0000000,156800.0000000,154700.0000000,154700.0000000,1141
TRNFP,D,09/08/19,000000,155300.0000000,155300.0000000,154350.0000000,154950.0000000,526
TRNFP,D,12/08/19,000000,155200.0000000,157500.0000000,154850.0000000,157500.0000000,716
TRNFP,D,13/08/19,000000,156750.0000000,157150.0000000,155300.0000000,155650.0000000,750
TRNFP,D,14/08/19,000000,155450.0000000,156000.0000000,152100.0000000,152100.0000000,1259
TRNFP,D,15/08/19,000000,153550.0000000,153700.0000000,151150.0000000,152100.0000000,886
TRNFP,D,16/08/19,000000,151850.0000000,152750.0000000,150100.0000000,150950.0000000,1006
TRNFP,D,19/08/19,000000,150500.0000000,152350.0000000,148600.0000000,149150.0000000,1438
TRNFP,D,20/08/19,000000,149500.0000000,150350.0000000,148550.0000000,149050.0000000,1059
TRNFP,D,21/08/19,000000,148650.0000000,149500.0000000,148500.0000000,149000.0000000,929
TRNFP,D,22/08/19,000000,148550.0000000,148550.0000000,145650.0000000,146000.0000000,2682
TRNFP,D,23/08/19,000000,146100.0000000,146750.0000000,145000.0000000,146000.0000000,1000
TRNFP,D,26/08/19,000000,145100.0000000,150600.0000000,145000.0000000,150300.0000000,1781
TRNFP,D,27/08/19,000000,150650.0000000,153000.0000000,150250.0000000,151000.0000000,2137
TRNFP,D,28/08/19,000000,151350.0000000,152100.0000000,149850.0000000,152100.0000000,1396
TRNFP,D,29/08/19,000000,151500.0000000,152750.0000000,151200.0000000,151200.0000000,832
TRNFP,D,30/08/19,000000,151200.0000000,151250.0000000,150100.0000000,150400.0000000,1477
TRNFP,D,02/09/19,000000,150900.0000000,151500.0000000,150050.0000000,151500.0000000,850
TRNFP,D,03/09/19,000000,151450.0000000,155500.0000000,151300.0000000,154900.0000000,2229
TRNFP,D,04/09/19,000000,155950.0000000,156500.0000000,153550.0000000,155600.0000000,1604
TRNFP,D,05/09/19,000000,156500.0000000,157000.0000000,153350.0000000,155050.0000000,2382
TRNFP,D,06/09/19,000000,155950.0000000,155950.0000000,153600.0000000,154500.0000000,811
TRNFP,D,09/09/19,000000,155650.0000000,156200.0000000,155050.0000000,155750.0000000,590
TRNFP,D,10/09/19,000000,155050.0000000,156150.0000000,154550.0000000,156150.0000000,710
TRNFP,D,11/09/19,000000,155900.0000000,156050.0000000,154500.0000000,155800.0000000,1622
TRNFP,D,12/09/19,000000,154900.0000000,155250.0000000,154500.0000000,154550.0000000,725
TRNFP,D,13/09/19,000000,155350.0000000,155350.0000000,152500.0000000,153950.0000000,1115
TRNFP,D,16/09/19,000000,154750.0000000,157950.0000000,152650.0000000,154000.0000000,1687
TRNFP,D,17/09/19,000000,153950.0000000,154300.0000000,152700.0000000,153300.0000000,1652
TRNFP,D,18/09/19,000000,153300.0000000,153300.0000000,151400.0000000,152900.0000000,1767
TRNFP,D,19/09/19,000000,152900.0000000,153050.0000000,151250.0000000,152000.0000000,908
TRNFP,D,20/09/19,000000,151050.0000000,151900.0000000,150000.0000000,151350.0000000,2796
TRNFP,D,23/09/19,000000,150700.0000000,152000.0000000,150700.0000000,151700.0000000,1700
TRNFP,D,24/09/19,000000,152050.0000000,152500.0000000,150850.0000000,151400.0000000,898
TRNFP,D,25/09/19,000000,150850.0000000,151600.0000000,150150.0000000,151400.0000000,660
TRNFP,D,26/09/19,000000,151200.0000000,151250.0000000,150350.0000000,151200.0000000,393
TRNFP,D,27/09/19,000000,150450.0000000,150900.0000000,150050.0000000,150050.0000000,347
TRNFP,D,30/09/19,000000,150550.0000000,151150.0000000,149800.0000000,149800.0000000,1178
TRNFP,D,01/10/19,000000,150350.0000000,150400.0000000,149300.0000000,149850.0000000,800
TRNFP,D,02/10/19,000000,149850.0000000,150650.0000000,149000.0000000,150250.0000000,1518
TRNFP,D,03/10/19,000000,150450.0000000,150600.0000000,149100.0000000,149850.0000000,1414
TRNFP,D,04/10/19,000000,149450.0000000,150750.0000000,149300.0000000,150750.0000000,1500
TRNFP,D,07/10/19,000000,150150.0000000,153900.0000000,150150.0000000,153850.0000000,2967
TRNFP,D,08/10/19,000000,153500.0000000,154250.0000000,152200.0000000,153700.0000000,2486
TRNFP,D,09/10/19,000000,153000.0000000,154200.0000000,152550.0000000,153450.0000000,1347
TRNFP,D,10/10/19,000000,152900.0000000,153350.0000000,152500.0000000,153200.0000000,793
TRNFP,D,11/10/19,000000,153200.0000000,153700.0000000,151800.0000000,153350.0000000,2062
TRNFP,D,14/10/19,000000,153150.0000000,153650.0000000,150800.0000000,152900.0000000,1856
TRNFP,D,15/10/19,000000,151200.0000000,153150.0000000,150400.0000000,152950.0000000,2141
TRNFP,D,16/10/19,000000,153300.0000000,165000.0000000,152250.0000000,164950.0000000,12607
TRNFP,D,17/10/19,000000,165350.0000000,169100.0000000,163600.0000000,166500.0000000,4263
TRNFP,D,18/10/19,000000,165700.0000000,167000.0000000,162300.0000000,163000.0000000,6306
TRNFP,D,21/10/19,000000,163000.0000000,165650.0000000,160800.0000000,162000.0000000,3303
TRNFP,D,22/10/19,000000,162000.0000000,162600.0000000,155350.0000000,158000.0000000,8786
TRNFP,D,23/10/19,000000,157650.0000000,162250.0000000,154200.0000000,162250.0000000,11778
TRNFP,D,24/10/19,000000,161800.0000000,163000.0000000,161000.0000000,163000.0000000,3499
TRNFP,D,25/10/19,000000,163000.0000000,167000.0000000,161500.0000000,167000.0000000,4666
TRNFP,D,28/10/19,000000,165650.0000000,167700.0000000,165000.0000000,166000.0000000,2274
TRNFP,D,29/10/19,000000,166200.0000000,166300.0000000,163000.0000000,166300.0000000,2991
TRNFP,D,30/10/19,000000,165650.0000000,167000.0000000,165000.0000000,166800.0000000,1773
TRNFP,D,31/10/19,000000,166150.0000000,166800.0000000,161850.0000000,166500.0000000,3986
TRNFP,D,01/11/19,000000,166100.0000000,166100.0000000,162050.0000000,162700.0000000,2331
TRNFP,D,05/11/19,000000,162900.0000000,164150.0000000,160800.0000000,162500.0000000,1755
TRNFP,D,06/11/19,000000,162500.0000000,167850.0000000,161750.0000000,167850.0000000,2362
TRNFP,D,07/11/19,000000,167200.0000000,175000.0000000,165750.0000000,175000.0000000,4334
TRNFP,D,08/11/19,000000,174600.0000000,177650.0000000,172800.0000000,173450.0000000,2487
TRNFP,D,11/11/19,000000,174050.0000000,177250.0000000,171300.0000000,175450.0000000,1897
TRNFP,D,12/11/19,000000,175350.0000000,176900.0000000,174250.0000000,176400.0000000,840
TRNFP,D,13/11/19,000000,176050.0000000,176150.0000000,174850.0000000,174850.0000000,888
TRNFP,D,14/11/19,000000,175200.0000000,179300.0000000,174500.0000000,175850.0000000,2669
TRNFP,D,15/11/19,000000,175850.0000000,177000.0000000,173800.0000000,175950.0000000,939
TRNFP,D,18/11/19,000000,175950.0000000,175950.0000000,171700.0000000,172950.0000000,1312
TRNFP,D,19/11/19,000000,173500.0000000,175750.0000000,171100.0000000,175250.0000000,1738
TRNFP,D,20/11/19,000000,174700.0000000,175850.0000000,173250.0000000,174400.0000000,784
TRNFP,D,21/11/19,000000,173800.0000000,174400.0000000,171950.0000000,172650.0000000,1381
TRNFP,D,22/11/19,000000,173800.0000000,174550.0000000,172950.0000000,173750.0000000,719
TRNFP,D,25/11/19,000000,173750.0000000,174350.0000000,171050.0000000,171050.0000000,845
TRNFP,D,26/11/19,000000,171750.0000000,172050.0000000,168700.0000000,168700.0000000,3024
TRNFP,D,27/11/19,000000,169350.0000000,172050.0000000,169150.0000000,171500.0000000,1433
TRNFP,D,28/11/19,000000,171050.0000000,171450.0000000,170300.0000000,170300.0000000,272
TRNFP,D,29/11/19,000000,170400.0000000,170900.0000000,168700.0000000,169900.0000000,961
TRNFP,D,02/12/19,000000,170200.0000000,171150.0000000,169550.0000000,171150.0000000,878
TRNFP,D,03/12/19,000000,170500.0000000,175600.0000000,168600.0000000,168600.0000000,1762
TRNFP,D,04/12/19,000000,168600.0000000,169800.0000000,165550.0000000,167850.0000000,1810
TRNFP,D,05/12/19,000000,167000.0000000,167750.0000000,165850.0000000,167700.0000000,651
TRNFP,D,06/12/19,000000,167200.0000000,168850.0000000,166600.0000000,168850.0000000,750
TRNFP,D,09/12/19,000000,168800.0000000,170400.0000000,168550.0000000,170400.0000000,1081
TRNFP,D,10/12/19,000000,170100.0000000,170150.0000000,167100.0000000,167800.0000000,1288
TRNFP,D,11/12/19,000000,168350.0000000,171100.0000000,167750.0000000,171000.0000000,1220
TRNFP,D,12/12/19,000000,170800.0000000,172200.0000000,169050.0000000,169050.0000000,1458
TRNFP,D,13/12/19,000000,169150.0000000,171650.0000000,168700.0000000,170700.0000000,1246
TRNFP,D,16/12/19,000000,170900.0000000,171450.0000000,170100.0000000,171400.0000000,864
TRNFP,D,17/12/19,000000,171700.0000000,174800.0000000,171550.0000000,174200.0000000,1903
TRNFP,D,18/12/19,000000,174450.0000000,177000.0000000,174400.0000000,176500.0000000,2010
TRNFP,D,19/12/19,000000,177000.0000000,179450.0000000,176650.0000000,178000.0000000,2451
TRNFP,D,20/12/19,000000,178300.0000000,178300.0000000,174650.0000000,174650.0000000,2887
TRNFP,D,23/12/19,000000,175400.0000000,176900.0000000,174100.0000000,176700.0000000,1426
TRNFP,D,24/12/19,000000,176100.0000000,176900.0000000,175550.0000000,176000.0000000,1076
TRNFP,D,25/12/19,000000,176300.0000000,176450.0000000,175900.0000000,176400.0000000,265
TRNFP,D,26/12/19,000000,175850.0000000,176600.0000000,175550.0000000,176450.0000000,997
TRNFP,D,27/12/19,000000,176500.0000000,177200.0000000,176000.0000000,176750.0000000,1872
TRNFP,D,30/12/19,000000,176950.0000000,176950.0000000,176100.0000000,176750.0000000,1575
TRNFP,D,03/01/20,000000,176150.0000000,181750.0000000,176150.0000000,177950.0000000,2031
TRNFP,D,06/01/20,000000,178200.0000000,179200.0000000,175100.0000000,176300.0000000,909
TRNFP,D,08/01/20,000000,176000.0000000,179000.0000000,175400.0000000,179000.0000000,1220
TRNFP,D,09/01/20,000000,179950.0000000,180300.0000000,177800.0000000,179100.0000000,1450
TRNFP,D,10/01/20,000000,178150.0000000,179200.0000000,177900.0000000,178500.0000000,813
TRNFP,D,13/01/20,000000,178000.0000000,178500.0000000,176500.0000000,176800.0000000,1022
TRNFP,D,14/01/20,000000,176800.0000000,177700.0000000,176150.0000000,177700.0000000,1028
TRNFP,D,15/01/20,000000,176600.0000000,177900.0000000,176550.0000000,176850.0000000,904
TRNFP,D,16/01/20,000000,177650.0000000,178100.0000000,177050.0000000,178000.0000000,1175
TRNFP,D,17/01/20,000000,177300.0000000,179400.0000000,177250.0000000,178650.0000000,741
TRNFP,D,20/01/20,000000,178400.0000000,179250.0000000,176900.0000000,178300.0000000,716
TRNFP,D,21/01/20,000000,178350.0000000,178550.0000000,176850.0000000,178400.0000000,770
TRNFP,D,22/01/20,000000,178400.0000000,183200.0000000,177500.0000000,178050.0000000,2228
TRNFP,D,23/01/20,000000,179500.0000000,179550.0000000,177850.0000000,178000.0000000,673
TRNFP,D,24/01/20,000000,177850.0000000,178750.0000000,174700.0000000,176700.0000000,922
TRNFP,D,27/01/20,000000,174550.0000000,176050.0000000,173150.0000000,173500.0000000,1175
TRNFP,D,28/01/20,000000,174300.0000000,174350.0000000,171200.0000000,171200.0000000,1216
TRNFP,D,29/01/20,000000,171750.0000000,172900.0000000,168500.0000000,168500.0000000,1479
TRNFP,D,30/01/20,000000,168300.0000000,171350.0000000,167350.0000000,167600.0000000,1698
TRNFP,D,31/01/20,000000,167600.0000000,168600.0000000,164950.0000000,164950.0000000,1687
TRNFP,D,03/02/20,000000,164600.0000000,167200.0000000,162000.0000000,162050.0000000,2314
TRNFP,D,04/02/20,000000,163350.0000000,167900.0000000,160950.0000000,166000.0000000,2513
TRNFP,D,05/02/20,000000,166150.0000000,167300.0000000,163700.0000000,165150.0000000,2179
TRNFP,D,06/02/20,000000,166650.0000000,166750.0000000,163200.0000000,166650.0000000,1733
TRNFP,D,07/02/20,000000,166400.0000000,166650.0000000,164050.0000000,164050.0000000,1182
TRNFP,D,10/02/20,000000,164000.0000000,164600.0000000,161150.0000000,161550.0000000,1104
TRNFP,D,11/02/20,000000,163000.0000000,163600.0000000,160350.0000000,162000.0000000,1934
TRNFP,D,12/02/20,000000,162500.0000000,163100.0000000,161000.0000000,161300.0000000,1370
TRNFP,D,13/02/20,000000,160950.0000000,162300.0000000,160400.0000000,162050.0000000,1394
TRNFP,D,14/02/20,000000,162500.0000000,163650.0000000,161800.0000000,163000.0000000,1007
TRNFP,D,17/02/20,000000,163600.0000000,164950.0000000,163600.0000000,164750.0000000,815
TRNFP,D,18/02/20,000000,164350.0000000,164750.0000000,161750.0000000,161750.0000000,1291
TRNFP,D,19/02/20,000000,162050.0000000,164400.0000000,161800.0000000,163450.0000000,1145
TRNFP,D,20/02/20,000000,164350.0000000,165750.0000000,163550.0000000,164000.0000000,1395
TRNFP,D,21/02/20,000000,163550.0000000,164750.0000000,162250.0000000,162250.0000000,1051
TRNFP,D,25/02/20,000000,160600.0000000,162600.0000000,160000.0000000,160000.0000000,1778
TRNFP,D,26/02/20,000000,159550.0000000,160650.0000000,158100.0000000,160000.0000000,2798
TRNFP,D,27/02/20,000000,159500.0000000,160450.0000000,157050.0000000,157450.0000000,2813
TRNFP,D,28/02/20,000000,156500.0000000,156500.0000000,146000.0000000,151850.0000000,5371
TRNFP,D,02/03/20,000000,153800.0000000,153850.0000000,147500.0000000,149100.0000000,2862
TRNFP,D,03/03/20,000000,152100.0000000,152150.0000000,149000.0000000,151650.0000000,1923
TRNFP,D,04/03/20,000000,150500.0000000,152650.0000000,148150.0000000,151550.0000000,1727
TRNFP,D,05/03/20,000000,151850.0000000,152500.0000000,149600.0000000,151350.0000000,1775
TRNFP,D,06/03/20,000000,150000.0000000,150500.0000000,145400.0000000,145950.0000000,2202
TRNFP,D,10/03/20,000000,134950.0000000,150000.0000000,127200.0000000,139950.0000000,5282
TRNFP,D,11/03/20,000000,140700.0000000,143500.0000000,137700.0000000,137700.0000000,2867
TRNFP,D,12/03/20,000000,133050.0000000,145650.0000000,132050.0000000,141650.0000000,6988
TRNFP,D,13/03/20,000000,140250.0000000,143950.0000000,137350.0000000,138950.0000000,4652
TRNFP,D,16/03/20,000000,139750.0000000,147700.0000000,134100.0000000,144850.0000000,6455
TRNFP,D,17/03/20,000000,144000.0000000,146650.0000000,139450.0000000,145200.0000000,3412
TRNFP,D,18/03/20,000000,144550.0000000,147150.0000000,132800.0000000,135000.0000000,4177
TRNFP,D,19/03/20,000000,135600.0000000,136600.0000000,130100.0000000,133050.0000000,5258
TRNFP,D,20/03/20,000000,135300.0000000,138500.0000000,133050.0000000,134750.0000000,5286
TRNFP,D,23/03/20,000000,130750.0000000,135050.0000000,130650.0000000,131700.0000000,2233
TRNFP,D,24/03/20,000000,135000.0000000,138300.0000000,133900.0000000,136750.0000000,2859
TRNFP,D,25/03/20,000000,138000.0000000,140000.0000000,135050.0000000,139250.0000000,2874
TRNFP,D,26/03/20,000000,138850.0000000,141750.0000000,136450.0000000,141750.0000000,3040
TRNFP,D,27/03/20,000000,141800.0000000,142000.0000000,136600.0000000,138350.0000000,1555
TRNFP,D,30/03/20,000000,136500.0000000,140200.0000000,135800.0000000,140200.0000000,1421
TRNFP,D,31/03/20,000000,141350.0000000,147750.0000000,140400.0000000,147750.0000000,2375
TRNFP,D,01/04/20,000000,145300.0000000,147900.0000000,143150.0000000,144600.0000000,2084
TRNFP,D,02/04/20,000000,147000.0000000,149400.0000000,142700.0000000,147750.0000000,3004
TRNFP,D,03/04/20,000000,147750.0000000,153800.0000000,146900.0000000,151200.0000000,2459
TRNFP,D,06/04/20,000000,152850.0000000,160450.0000000,151750.0000000,159850.0000000,2146
