<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NVTK,D,01/04/14,000000,353.0200000,356.3000000,345.5000000,353.0000000,2635260
NVTK,D,02/04/14,000000,353.9500000,355.0000000,344.0100000,348.8900000,1671090
NVTK,D,03/04/14,000000,349.7200000,350.9900000,344.0000000,347.0000000,1643770
NVTK,D,04/04/14,000000,347.4200000,351.8900000,344.1400000,350.5600000,1671700
NVTK,D,07/04/14,000000,345.2900000,345.2900000,333.5000000,337.0000000,3196540
NVTK,D,08/04/14,000000,337.4000000,340.9000000,333.0000000,340.3900000,1871280
NVTK,D,09/04/14,000000,341.0000000,344.0000000,335.8000000,342.6400000,1701140
NVTK,D,10/04/14,000000,344.1000000,348.5000000,342.1300000,345.0000000,1993890
NVTK,D,11/04/14,000000,341.0000000,346.9000000,335.1300000,346.0000000,1604270
NVTK,D,14/04/14,000000,343.2500000,344.0100000,337.0000000,339.5000000,1503530
NVTK,D,15/04/14,000000,338.8800000,340.6300000,333.0000000,333.1500000,2070000
NVTK,D,16/04/14,000000,334.4700000,339.5500000,330.1300000,339.5500000,1628310
NVTK,D,17/04/14,000000,340.0100000,342.9300000,334.6100000,340.0000000,1316920
NVTK,D,18/04/14,000000,344.3900000,351.8500000,344.0100000,350.0000000,2033410
NVTK,D,21/04/14,000000,350.4000000,354.0000000,346.6200000,347.0100000,1094330
NVTK,D,22/04/14,000000,346.5900000,348.3000000,341.3900000,343.9500000,1531400
NVTK,D,23/04/14,000000,345.8700000,345.8700000,340.1000000,341.0000000,1798970
NVTK,D,24/04/14,000000,343.3500000,343.9600000,325.3700000,326.9900000,3178940
NVTK,D,25/04/14,000000,327.6900000,333.8500000,320.0200000,333.0000000,2324480
NVTK,D,28/04/14,000000,329.0000000,338.0000000,327.2600000,338.0000000,1554690
NVTK,D,29/04/14,000000,340.2000000,345.0000000,339.1200000,342.7400000,1912470
NVTK,D,30/04/14,000000,342.7300000,343.7700000,336.3600000,341.4000000,1121460
NVTK,D,02/05/14,000000,342.0700000,344.9500000,340.4200000,341.5400000,434380
NVTK,D,05/05/14,000000,340.8600000,341.6100000,335.0600000,338.5000000,643880
NVTK,D,06/05/14,000000,339.3800000,348.0000000,338.8900000,346.9400000,1328670
NVTK,D,07/05/14,000000,345.9400000,373.4800000,345.1300000,369.9900000,2502030
NVTK,D,08/05/14,000000,370.0000000,373.2200000,359.2800000,365.0000000,4539160
NVTK,D,12/05/14,000000,364.9900000,370.5100000,360.5200000,368.5000000,1366440
NVTK,D,13/05/14,000000,370.3700000,374.3300000,364.3000000,366.2500000,1394530
NVTK,D,14/05/14,000000,366.1600000,368.3600000,360.1100000,364.2000000,1330320
NVTK,D,15/05/14,000000,364.1000000,369.8900000,360.2000000,361.2000000,1136410
NVTK,D,16/05/14,000000,360.6900000,365.5000000,360.6800000,365.5000000,907300
NVTK,D,19/05/14,000000,365.6100000,374.6300000,365.6000000,371.8000000,1754920
NVTK,D,20/05/14,000000,373.0600000,381.4300000,373.0500000,376.1100000,3517850
NVTK,D,21/05/14,000000,377.9000000,391.0000000,372.6700000,389.0000000,3555920
NVTK,D,22/05/14,000000,390.0600000,392.9800000,381.6000000,387.7100000,1440680
NVTK,D,23/05/14,000000,389.0300000,389.9500000,382.1800000,386.5000000,1226150
NVTK,D,26/05/14,000000,386.5700000,391.5000000,386.5700000,388.5400000,907510
NVTK,D,27/05/14,000000,389.6300000,389.6700000,369.0000000,372.9900000,2205990
NVTK,D,28/05/14,000000,373.0000000,382.3000000,368.0000000,378.0900000,1753450
NVTK,D,29/05/14,000000,378.9000000,386.6200000,377.9100000,381.5700000,1159140
NVTK,D,30/05/14,000000,382.2500000,386.0000000,370.0000000,370.0000000,1256490
NVTK,D,02/06/14,000000,374.9000000,388.6700000,374.6800000,386.8000000,1826490
NVTK,D,03/06/14,000000,383.4000000,388.1100000,380.1000000,387.7900000,1274710
NVTK,D,04/06/14,000000,387.2700000,389.7500000,382.0000000,382.1500000,1611480
NVTK,D,05/06/14,000000,382.9600000,396.2000000,382.0100000,392.5600000,2589030
NVTK,D,06/06/14,000000,393.9700000,405.4300000,393.0000000,403.1700000,2812110
NVTK,D,09/06/14,000000,405.0000000,408.6900000,403.5100000,405.9300000,1727890
NVTK,D,10/06/14,000000,405.6200000,406.4900000,398.1700000,401.3700000,1494130
NVTK,D,11/06/14,000000,402.2200000,404.7900000,399.5400000,400.7000000,1339560
NVTK,D,16/06/14,000000,401.8800000,409.0000000,394.4000000,407.9900000,6064600
NVTK,D,17/06/14,000000,407.9500000,410.7500000,404.0000000,408.3400000,1921680
NVTK,D,18/06/14,000000,408.8000000,416.2000000,407.2000000,414.5000000,3510310
NVTK,D,19/06/14,000000,417.0600000,419.9000000,415.3200000,416.9500000,1539940
NVTK,D,20/06/14,000000,416.0000000,435.0000000,414.8100000,419.6300000,13203530
NVTK,D,23/06/14,000000,420.0200000,424.8400000,420.0200000,421.4300000,1594180
NVTK,D,24/06/14,000000,422.1500000,427.6900000,422.0000000,427.4500000,2452860
NVTK,D,25/06/14,000000,426.0900000,426.7800000,413.7500000,417.5000000,3508510
NVTK,D,26/06/14,000000,419.6000000,420.4100000,412.1800000,415.2800000,1114330
NVTK,D,27/06/14,000000,414.9400000,419.5000000,412.7600000,418.0000000,941550
NVTK,D,30/06/14,000000,417.0000000,420.9900000,415.0000000,420.0000000,2027870
NVTK,D,01/07/14,000000,418.2500000,419.4000000,411.5600000,413.4000000,1619490
NVTK,D,02/07/14,000000,413.8800000,418.2000000,413.5600000,417.1100000,1848280
NVTK,D,03/07/14,000000,418.5000000,419.9500000,410.7100000,413.1400000,1193650
NVTK,D,04/07/14,000000,413.0200000,416.2500000,404.1100000,408.9000000,1249960
NVTK,D,07/07/14,000000,408.0700000,414.9300000,406.3300000,413.0000000,834840
NVTK,D,08/07/14,000000,413.0000000,416.7400000,412.0000000,412.0000000,1255020
NVTK,D,09/07/14,000000,411.0100000,415.2100000,400.7300000,410.3000000,1089770
NVTK,D,10/07/14,000000,412.5200000,415.8000000,399.7700000,400.2300000,1976600
NVTK,D,11/07/14,000000,402.0000000,404.6300000,397.3800000,400.0000000,1009940
NVTK,D,14/07/14,000000,402.0000000,403.5600000,390.7200000,393.0000000,1198040
NVTK,D,15/07/14,000000,394.5000000,403.5800000,390.3700000,401.0000000,1776740
NVTK,D,16/07/14,000000,401.0000000,404.0000000,396.4300000,400.1000000,1430190
NVTK,D,17/07/14,000000,392.2000000,392.9900000,364.0000000,378.0000000,9297500
NVTK,D,18/07/14,000000,370.3900000,379.7700000,367.0100000,374.1000000,2741050
NVTK,D,21/07/14,000000,375.8300000,376.0000000,364.8000000,364.8700000,1380000
NVTK,D,22/07/14,000000,368.1000000,376.0000000,366.3200000,368.0000000,2338570
NVTK,D,23/07/14,000000,370.4300000,373.8700000,364.1100000,365.5700000,1722600
NVTK,D,24/07/14,000000,365.1000000,366.9400000,356.8000000,358.0000000,1997060
NVTK,D,25/07/14,000000,356.5000000,358.9700000,354.1000000,354.1500000,1391040
NVTK,D,28/07/14,000000,352.5000000,354.4100000,347.1000000,350.0000000,1212950
NVTK,D,29/07/14,000000,348.9000000,362.1100000,348.8400000,355.7400000,1627190
NVTK,D,30/07/14,000000,355.7500000,372.3100000,355.7500000,365.0300000,2400230
NVTK,D,31/07/14,000000,367.5100000,374.5000000,365.5000000,365.5000000,1809260
NVTK,D,01/08/14,000000,364.9600000,367.9000000,360.1100000,363.5000000,1163110
NVTK,D,04/08/14,000000,363.9900000,369.9200000,363.7200000,366.6000000,859560
NVTK,D,05/08/14,000000,368.1200000,369.0000000,353.3500000,355.3500000,1902390
NVTK,D,06/08/14,000000,354.0200000,359.5900000,351.0000000,351.1500000,1497970
NVTK,D,07/08/14,000000,352.0100000,364.0000000,347.0300000,357.2000000,1750310
NVTK,D,08/08/14,000000,355.9000000,366.3000000,351.7900000,363.2000000,1472950
NVTK,D,11/08/14,000000,367.4000000,371.5000000,367.2200000,370.5400000,1208620
NVTK,D,12/08/14,000000,369.7200000,374.3900000,363.8800000,373.4500000,1139100
NVTK,D,13/08/14,000000,373.4900000,380.6700000,370.2300000,375.4000000,1224190
NVTK,D,14/08/14,000000,376.2200000,385.9600000,372.6000000,384.5600000,1319250
NVTK,D,15/08/14,000000,383.6600000,392.2000000,382.0000000,391.0000000,1354150
NVTK,D,18/08/14,000000,391.7000000,392.5000000,387.1200000,392.0000000,626860
NVTK,D,19/08/14,000000,392.8100000,397.0000000,390.3300000,391.0000000,971620
NVTK,D,20/08/14,000000,391.9200000,393.2700000,383.2000000,391.9900000,806060
NVTK,D,21/08/14,000000,391.2600000,403.2000000,391.0000000,398.2100000,1049510
NVTK,D,22/08/14,000000,400.8500000,402.2900000,388.7700000,389.5100000,1399050
NVTK,D,25/08/14,000000,388.5000000,392.9800000,387.0000000,391.6200000,384580
NVTK,D,26/08/14,000000,391.2000000,396.2000000,384.5000000,384.5000000,922130
NVTK,D,27/08/14,000000,387.2000000,391.2000000,381.5500000,383.0000000,747130
NVTK,D,28/08/14,000000,383.6000000,383.6000000,370.0000000,375.0500000,2047530
NVTK,D,29/08/14,000000,375.0000000,381.7800000,368.0000000,368.0000000,1252510
NVTK,D,01/09/14,000000,371.3900000,376.2900000,364.5000000,367.3800000,2605850
NVTK,D,02/09/14,000000,368.0300000,375.3000000,367.0000000,373.8000000,899980
NVTK,D,03/09/14,000000,374.0000000,401.3700000,373.9600000,398.0000000,3469000
NVTK,D,04/09/14,000000,399.1800000,400.9800000,392.0300000,396.5100000,1118140
NVTK,D,05/09/14,000000,396.1300000,407.7000000,393.2900000,405.1700000,1411430
NVTK,D,08/09/14,000000,404.8300000,408.2500000,397.7200000,402.1000000,989440
NVTK,D,09/09/14,000000,403.0000000,407.0000000,399.2000000,400.2500000,1058710
NVTK,D,10/09/14,000000,398.7000000,403.8500000,394.4100000,403.5000000,818840
NVTK,D,11/09/14,000000,404.0000000,407.1500000,392.0000000,392.5000000,1364890
NVTK,D,12/09/14,000000,392.0100000,405.4300000,390.7300000,400.5500000,1589440
NVTK,D,15/09/14,000000,399.9900000,404.9300000,395.1000000,401.5000000,2320330
NVTK,D,16/09/14,000000,401.0000000,413.9000000,400.4000000,413.0000000,1878260
NVTK,D,17/09/14,000000,412.8500000,415.0000000,400.1100000,401.6900000,1507360
NVTK,D,18/09/14,000000,404.0000000,405.0000000,396.0000000,396.8000000,1192220
NVTK,D,19/09/14,000000,398.2000000,400.8400000,391.3000000,395.0000000,2239450
NVTK,D,22/09/14,000000,395.0100000,400.0000000,390.1200000,393.5900000,817120
NVTK,D,23/09/14,000000,394.3400000,403.0100000,392.5100000,403.0100000,1713980
NVTK,D,24/09/14,000000,403.0000000,405.5000000,401.0100000,404.4800000,1037870
NVTK,D,25/09/14,000000,404.7100000,412.1500000,403.5300000,408.0000000,1765630
NVTK,D,26/09/14,000000,406.0000000,414.0000000,405.0000000,409.0000000,1368890
NVTK,D,29/09/14,000000,414.8600000,416.0000000,402.4600000,403.4200000,1694270
NVTK,D,30/09/14,000000,404.9500000,412.0000000,400.0200000,408.7700000,1678690
NVTK,D,01/10/14,000000,408.7700000,412.0000000,403.4000000,404.4300000,787050
NVTK,D,02/10/14,000000,402.2300000,404.6400000,392.6000000,398.4900000,1488100
NVTK,D,03/10/14,000000,398.0000000,406.4800000,398.0000000,401.4900000,880340
NVTK,D,06/10/14,000000,404.0000000,411.9500000,403.1500000,408.5400000,1236180
NVTK,D,07/10/14,000000,409.3400000,411.9200000,401.9000000,408.2500000,1598040
NVTK,D,08/10/14,000000,406.2000000,410.2000000,400.5000000,404.7500000,1092670
NVTK,D,09/10/14,000000,408.1900000,413.8900000,406.2100000,406.6900000,1193020
NVTK,D,10/10/14,000000,404.7500000,406.0000000,397.1700000,400.0000000,1112480
NVTK,D,13/10/14,000000,399.0100000,413.0300000,398.0300000,409.0000000,1564350
NVTK,D,14/10/14,000000,409.2900000,418.9500000,408.1800000,418.9500000,1464720
NVTK,D,15/10/14,000000,417.2500000,419.9000000,410.0000000,412.5000000,1041670
NVTK,D,16/10/14,000000,414.0000000,422.4800000,406.5000000,411.5100000,2228320
NVTK,D,17/10/14,000000,416.2800000,423.7000000,416.0000000,419.6400000,2319860
NVTK,D,20/10/14,000000,422.0000000,424.3500000,413.0000000,416.0000000,1134980
NVTK,D,21/10/14,000000,414.9900000,414.9900000,405.6100000,407.9700000,2081340
NVTK,D,22/10/14,000000,408.6500000,410.8000000,404.2100000,404.5000000,1529590
NVTK,D,23/10/14,000000,404.5000000,412.0000000,402.0200000,411.9100000,2749880
NVTK,D,24/10/14,000000,408.0000000,412.1600000,404.9300000,411.4700000,989980
NVTK,D,27/10/14,000000,413.0100000,422.7400000,411.0000000,419.9000000,1497070
NVTK,D,28/10/14,000000,419.6000000,432.0000000,417.5000000,418.0000000,1963680
NVTK,D,29/10/14,000000,420.0000000,431.6900000,414.1400000,427.9700000,2115320
NVTK,D,30/10/14,000000,427.5900000,435.0000000,420.3500000,430.5000000,1999640
NVTK,D,31/10/14,000000,434.1000000,443.3900000,430.7800000,442.0500000,1738870
NVTK,D,03/11/14,000000,440.0600000,444.3900000,436.1300000,439.7300000,589250
NVTK,D,05/11/14,000000,437.8700000,440.0000000,431.2100000,439.9500000,1557810
NVTK,D,06/11/14,000000,437.3000000,442.9300000,421.1800000,426.1200000,2245470
NVTK,D,07/11/14,000000,426.5900000,435.2900000,422.2000000,429.5600000,3392460
NVTK,D,10/11/14,000000,431.0000000,448.1500000,431.0000000,445.1000000,2182090
NVTK,D,11/11/14,000000,446.5200000,458.2000000,445.2600000,455.3600000,1949390
NVTK,D,12/11/14,000000,456.2500000,458.1200000,448.7000000,451.2500000,1378650
NVTK,D,13/11/14,000000,450.8000000,455.0000000,441.0100000,442.0000000,1020390
NVTK,D,14/11/14,000000,440.2100000,461.7400000,438.3000000,455.0100000,2513520
NVTK,D,17/11/14,000000,455.4000000,464.6000000,453.0000000,458.9900000,1452020
NVTK,D,18/11/14,000000,461.5500000,468.3700000,457.0600000,462.0200000,1734310
NVTK,D,19/11/14,000000,462.0200000,465.0400000,456.0200000,456.1000000,1139370
NVTK,D,20/11/14,000000,457.2500000,467.4800000,455.0100000,459.4900000,899580
NVTK,D,21/11/14,000000,462.0000000,463.0000000,452.5200000,458.0100000,1236990
NVTK,D,24/11/14,000000,458.9900000,458.9900000,446.3300000,450.5100000,1153980
NVTK,D,25/11/14,000000,450.0000000,450.7900000,444.0300000,449.9800000,842200
NVTK,D,26/11/14,000000,448.0000000,449.2300000,442.5500000,446.7600000,1239730
NVTK,D,27/11/14,000000,445.9900000,459.9100000,443.4100000,458.2800000,1558030
NVTK,D,28/11/14,000000,455.5200000,465.6200000,453.6200000,460.0000000,1730620
NVTK,D,01/12/14,000000,459.7000000,501.3000000,456.2000000,478.0000000,3446880
NVTK,D,02/12/14,000000,481.0000000,486.6000000,458.1000000,466.9000000,2268520
NVTK,D,03/12/14,000000,469.0000000,482.9000000,464.4000000,474.9000000,2265580
NVTK,D,04/12/14,000000,476.0000000,480.2000000,460.1000000,465.0000000,2700010
NVTK,D,05/12/14,000000,465.0000000,466.0000000,438.0000000,440.2000000,2784220
NVTK,D,08/12/14,000000,443.0000000,447.0000000,414.8000000,414.8000000,2770950
NVTK,D,09/12/14,000000,414.5000000,429.9000000,405.5000000,420.6000000,2390330
NVTK,D,10/12/14,000000,423.0000000,443.8000000,423.0000000,428.0000000,2055970
NVTK,D,11/12/14,000000,428.7000000,450.8000000,416.8000000,424.7000000,2810540
NVTK,D,12/12/14,000000,422.0000000,441.3000000,410.1000000,431.0000000,2393470
NVTK,D,15/12/14,000000,436.9000000,455.8000000,421.0000000,438.0000000,3915160
NVTK,D,16/12/14,000000,431.0000000,505.0000000,398.5000000,460.0000000,4887380
NVTK,D,17/12/14,000000,470.0000000,497.0000000,433.1000000,454.9000000,3774780
NVTK,D,18/12/14,000000,462.0000000,496.0000000,455.0000000,476.0000000,2971360
NVTK,D,19/12/14,000000,481.8000000,485.0000000,441.1000000,445.0000000,1376020
NVTK,D,22/12/14,000000,450.7000000,459.7000000,435.0000000,438.5000000,1550430
NVTK,D,23/12/14,000000,440.0000000,443.6000000,412.8000000,420.6000000,1695420
NVTK,D,24/12/14,000000,422.5000000,435.0000000,415.0000000,418.5000000,820010
NVTK,D,25/12/14,000000,417.0000000,420.0000000,408.0000000,413.0000000,544200
NVTK,D,26/12/14,000000,413.5000000,427.3000000,413.3000000,417.0000000,763880
NVTK,D,29/12/14,000000,419.0000000,459.9000000,411.6000000,451.5000000,1746450
NVTK,D,30/12/14,000000,450.5000000,453.3000000,421.0000000,434.6000000,1139890
NVTK,D,05/01/15,000000,430.6000000,457.5000000,430.5000000,455.5000000,770910
NVTK,D,06/01/15,000000,452.0000000,477.5000000,452.0000000,476.7000000,706140
NVTK,D,08/01/15,000000,478.8000000,492.8000000,475.1000000,483.0000000,986780
NVTK,D,09/01/15,000000,484.6000000,486.9000000,455.4000000,475.1000000,1534450
NVTK,D,12/01/15,000000,474.1000000,486.9000000,467.7000000,470.7000000,826410
NVTK,D,13/01/15,000000,472.4000000,492.0000000,467.9000000,489.4000000,699440
NVTK,D,14/01/15,000000,489.8000000,498.0000000,484.0000000,497.9000000,961330
NVTK,D,15/01/15,000000,501.0000000,505.5000000,482.0000000,483.2000000,1137510
NVTK,D,16/01/15,000000,483.9000000,493.3000000,476.0000000,490.0000000,724070
NVTK,D,19/01/15,000000,489.5000000,504.9000000,482.5000000,487.0000000,1271980
NVTK,D,20/01/15,000000,488.3000000,492.8000000,470.6000000,475.0000000,1173310
NVTK,D,21/01/15,000000,477.0000000,492.7000000,476.0000000,490.4000000,1154990
NVTK,D,22/01/15,000000,491.5000000,523.7000000,490.4000000,523.7000000,1717010
NVTK,D,23/01/15,000000,525.0000000,535.9000000,510.2000000,512.0000000,1581410
NVTK,D,26/01/15,000000,512.0000000,512.0000000,495.0000000,504.0000000,1034460
NVTK,D,27/01/15,000000,497.3000000,518.0000000,495.5000000,505.5000000,865930
NVTK,D,28/01/15,000000,509.0000000,523.7000000,488.0000000,488.0000000,1438190
NVTK,D,29/01/15,000000,487.9000000,495.6000000,479.5000000,480.4000000,1384730
NVTK,D,30/01/15,000000,483.2000000,489.9000000,460.0000000,460.0000000,1238970
NVTK,D,02/02/15,000000,469.4000000,484.1000000,462.2000000,472.0000000,1686370
NVTK,D,03/02/15,000000,476.2000000,489.8000000,475.0000000,482.3000000,1177060
NVTK,D,04/02/15,000000,487.0000000,489.7000000,477.0000000,478.5000000,1349520
NVTK,D,05/02/15,000000,478.0000000,500.6000000,475.1000000,500.2000000,2017650
NVTK,D,06/02/15,000000,502.2000000,524.0000000,500.2000000,522.2000000,2405490
NVTK,D,09/02/15,000000,521.0000000,555.0000000,514.8000000,527.5000000,3409140
NVTK,D,10/02/15,000000,524.8000000,540.3000000,509.6000000,520.0000000,1230700
NVTK,D,11/02/15,000000,530.0000000,539.5000000,527.3000000,530.9000000,1210780
NVTK,D,12/02/15,000000,534.5000000,550.0000000,515.0000000,539.5000000,2605430
NVTK,D,13/02/15,000000,544.9000000,554.2000000,539.9000000,543.8000000,1102310
NVTK,D,16/02/15,000000,545.9000000,547.9000000,520.0000000,524.6000000,1096270
NVTK,D,17/02/15,000000,523.6000000,542.2000000,515.5000000,522.7000000,1596390
NVTK,D,18/02/15,000000,527.5000000,540.0000000,525.3000000,527.5000000,1104300
NVTK,D,19/02/15,000000,528.6000000,534.1000000,509.4000000,529.2000000,1042920
NVTK,D,20/02/15,000000,531.9000000,535.0000000,515.0000000,518.1000000,848340
NVTK,D,24/02/15,000000,507.0000000,524.0000000,505.2000000,518.3000000,1470490
NVTK,D,25/02/15,000000,518.9000000,519.8000000,501.9000000,506.7000000,1470840
NVTK,D,26/02/15,000000,509.9000000,512.7000000,497.5000000,499.3000000,1056380
NVTK,D,27/02/15,000000,501.0000000,505.4000000,493.0000000,503.7000000,1100030
NVTK,D,02/03/15,000000,505.0000000,516.5000000,505.0000000,512.2000000,611730
NVTK,D,03/03/15,000000,512.9000000,532.0000000,509.3000000,522.0000000,1321040
NVTK,D,04/03/15,000000,522.5000000,526.0000000,509.2000000,512.7000000,915410
NVTK,D,05/03/15,000000,512.9000000,525.0000000,505.7000000,512.4000000,1120360
NVTK,D,06/03/15,000000,512.1000000,517.0000000,497.1000000,498.7000000,887950
NVTK,D,10/03/15,000000,494.9000000,499.9000000,481.1000000,485.0000000,1352180
NVTK,D,11/03/15,000000,484.5000000,494.0000000,476.5000000,482.0000000,1061760
NVTK,D,12/03/15,000000,485.5000000,485.9000000,470.0000000,471.8000000,1024890
NVTK,D,13/03/15,000000,471.1000000,474.9000000,460.0000000,461.7000000,1656270
NVTK,D,16/03/15,000000,461.7000000,472.7000000,461.7000000,466.0000000,1333290
NVTK,D,17/03/15,000000,467.3000000,470.6000000,456.5000000,460.0000000,1093060
NVTK,D,18/03/15,000000,463.0000000,466.7000000,456.2000000,464.0000000,760050
NVTK,D,19/03/15,000000,468.1000000,471.4000000,447.0000000,447.0000000,1968290
NVTK,D,20/03/15,000000,448.1000000,456.7000000,445.0000000,453.0000000,1543560
NVTK,D,23/03/15,000000,455.0000000,455.0000000,430.6000000,434.8000000,1172440
NVTK,D,24/03/15,000000,433.8000000,436.0000000,427.0000000,429.4000000,1827790
NVTK,D,25/03/15,000000,430.6000000,432.7000000,423.1000000,430.3000000,1225100
NVTK,D,26/03/15,000000,432.4000000,435.9000000,410.8000000,418.0000000,2476350
NVTK,D,27/03/15,000000,416.1000000,420.2000000,411.5000000,416.5000000,702970
NVTK,D,30/03/15,000000,417.7000000,435.0000000,417.5000000,432.0000000,1104830
NVTK,D,31/03/15,000000,432.5000000,434.9000000,422.4000000,432.0000000,1078140
NVTK,D,01/04/15,000000,430.0000000,452.7000000,426.2000000,450.3000000,1749100
NVTK,D,02/04/15,000000,451.3000000,470.2000000,450.8000000,467.2000000,2012920
NVTK,D,03/04/15,000000,468.5000000,479.8000000,468.1000000,476.4000000,1103990
NVTK,D,06/04/15,000000,478.0000000,483.0000000,475.8000000,478.0000000,1149030
NVTK,D,07/04/15,000000,477.1000000,480.2000000,466.0000000,474.4000000,1704800
NVTK,D,08/04/15,000000,473.5000000,476.2000000,465.0000000,470.6000000,1378840
NVTK,D,09/04/15,000000,468.0000000,469.8000000,459.2000000,465.5000000,1529650
NVTK,D,10/04/15,000000,466.4000000,466.4000000,451.3000000,463.6000000,2101310
NVTK,D,13/04/15,000000,465.2000000,481.2000000,462.0000000,477.2000000,1446660
NVTK,D,14/04/15,000000,477.1000000,479.0000000,461.6000000,462.9000000,1162840
NVTK,D,15/04/15,000000,464.0000000,481.9000000,463.2000000,480.7000000,1623630
NVTK,D,16/04/15,000000,482.8000000,494.8000000,477.3000000,493.0000000,2309840
NVTK,D,17/04/15,000000,493.3000000,504.8000000,491.6000000,504.8000000,2409450
NVTK,D,20/04/15,000000,504.8000000,509.6000000,498.0000000,507.0000000,1775910
NVTK,D,21/04/15,000000,508.3000000,525.0000000,507.1000000,523.3000000,2332690
NVTK,D,22/04/15,000000,523.3000000,531.9000000,504.0000000,505.1000000,1436030
NVTK,D,23/04/15,000000,505.4000000,507.1000000,483.6000000,499.6000000,1966940
NVTK,D,24/04/15,000000,497.1000000,506.1000000,489.2000000,498.9000000,1239620
NVTK,D,27/04/15,000000,498.6000000,504.0000000,493.3000000,496.4000000,750590
NVTK,D,28/04/15,000000,495.0000000,500.5000000,488.5000000,495.4000000,873150
NVTK,D,29/04/15,000000,495.1000000,502.5000000,487.6000000,499.0000000,1074680
NVTK,D,30/04/15,000000,494.8000000,499.8000000,490.8000000,494.0000000,1126250
NVTK,D,05/05/15,000000,499.1000000,510.5000000,491.7000000,501.0000000,1392560
NVTK,D,06/05/15,000000,501.5000000,501.5000000,488.9000000,490.6000000,1170090
NVTK,D,07/05/15,000000,490.6000000,492.3000000,477.0000000,490.0000000,982560
NVTK,D,08/05/15,000000,489.3000000,506.0000000,489.0000000,502.7000000,1011640
NVTK,D,12/05/15,000000,504.2000000,507.5000000,498.9000000,502.7000000,1006930
NVTK,D,13/05/15,000000,502.0000000,504.7000000,495.2000000,501.4000000,936230
NVTK,D,14/05/15,000000,499.2000000,504.7000000,494.5000000,500.9000000,457900
NVTK,D,15/05/15,000000,503.6000000,505.9000000,500.0000000,504.1000000,530560
NVTK,D,18/05/15,000000,504.3000000,511.5000000,501.5000000,502.0000000,749550
NVTK,D,19/05/15,000000,503.8000000,510.5000000,489.5000000,495.5000000,1029660
NVTK,D,20/05/15,000000,495.9000000,499.8000000,488.7000000,494.7000000,513790
NVTK,D,21/05/15,000000,493.0000000,508.6000000,492.6000000,508.6000000,1200050
NVTK,D,22/05/15,000000,508.7000000,517.1000000,506.3000000,512.4000000,1162540
NVTK,D,25/05/15,000000,512.9000000,513.6000000,500.1000000,506.8000000,631870
NVTK,D,26/05/15,000000,507.0000000,520.0000000,506.8000000,515.7000000,1187650
NVTK,D,27/05/15,000000,517.6000000,524.7000000,508.0000000,524.4000000,1787590
NVTK,D,28/05/15,000000,522.6000000,537.0000000,521.4000000,528.5000000,1139830
NVTK,D,29/05/15,000000,528.6000000,539.3000000,522.5000000,522.5000000,1676800
NVTK,D,01/06/15,000000,521.0000000,536.6000000,520.7000000,525.1000000,1007420
NVTK,D,02/06/15,000000,525.7000000,539.0000000,524.5000000,536.3000000,861420
NVTK,D,03/06/15,000000,537.9000000,544.3000000,530.1000000,539.4000000,1361130
NVTK,D,04/06/15,000000,541.0000000,546.4000000,535.1000000,538.2000000,1224700
NVTK,D,05/06/15,000000,539.6000000,547.4000000,533.0000000,541.9000000,780060
NVTK,D,08/06/15,000000,542.9000000,549.9000000,537.3000000,541.2000000,977570
NVTK,D,09/06/15,000000,541.5000000,548.8000000,538.2000000,547.3000000,502920
NVTK,D,10/06/15,000000,550.5000000,550.5000000,539.0000000,543.9000000,832680
NVTK,D,11/06/15,000000,543.0000000,545.0000000,535.3000000,543.5000000,503360
NVTK,D,15/06/15,000000,543.9000000,553.2000000,538.0000000,550.9000000,1382210
NVTK,D,16/06/15,000000,550.1000000,553.9000000,545.3000000,546.9000000,771270
NVTK,D,17/06/15,000000,546.6000000,549.8000000,539.2000000,545.0000000,1124270
NVTK,D,18/06/15,000000,545.1000000,546.8000000,537.1000000,540.0000000,964440
NVTK,D,19/06/15,000000,541.9000000,547.1000000,537.0000000,547.1000000,807400
NVTK,D,22/06/15,000000,544.0000000,548.4000000,542.5000000,546.4000000,681210
NVTK,D,23/06/15,000000,547.3000000,548.0000000,540.4000000,544.5000000,495090
NVTK,D,24/06/15,000000,545.1000000,548.0000000,537.3000000,541.7000000,1028470
NVTK,D,25/06/15,000000,541.2000000,541.3000000,530.7000000,531.1000000,759520
NVTK,D,26/06/15,000000,531.8000000,548.5000000,530.2000000,546.5000000,996150
NVTK,D,29/06/15,000000,544.7000000,550.5000000,542.2000000,549.9000000,654150
NVTK,D,30/06/15,000000,549.9000000,565.7000000,546.3000000,557.7000000,1661250
NVTK,D,01/07/15,000000,558.0000000,568.5000000,557.0000000,560.6000000,1157870
NVTK,D,02/07/15,000000,561.1000000,562.8000000,549.0000000,550.0000000,1317740
NVTK,D,03/07/15,000000,549.3000000,551.8000000,543.5000000,551.0000000,820260
NVTK,D,06/07/15,000000,547.5000000,557.6000000,546.5000000,557.6000000,576980
NVTK,D,07/07/15,000000,555.8000000,564.4000000,550.2000000,559.4000000,1032410
NVTK,D,08/07/15,000000,556.0000000,562.2000000,545.0000000,561.2000000,1128730
NVTK,D,09/07/15,000000,562.9000000,566.5000000,557.8000000,564.7000000,833700
